URLLength,DomainLength,IsDomainIP,TLD,URLSimilarityIndex,CharContinuationRate,TLDLegitimateProb,URLCharProb,TLDLength,NoOfSubDomain,HasObfuscation,NoOfObfuscatedChar,LetterRatioInURL,NoOfQMarkInURL,IsHTTPS,LineOfCode,LargestLineLength,HasTitle,DomainTitleMatchScore,HasFavicon,Robots,IsResponsive,NoOfURLRedirect,NoOfSelfRedirect,HasDescription,NoOfPopup,NoOfiFrame,HasExternalFormSubmit,HasSocialNet,HasSubmitButton,HasHiddenFields,HasPasswordField,Bank,Pay,Crypto,HasCopyrightInfo,NoOfImage,NoOfCSS,NoOfJS,NoOfSelfRef,NoOfEmptyRef,label
58,16,0,0,68.42105263157895,0.05172413793103448,0.9,0.7068965517241379,3,1,1,4,0.7068965517241379,0,1,4193,18110,1,0.16216216216216217,1,1,1,0,0,1,0,2,1,1,0,1,0,0,0,0,0,87,1,5,10,0,0
28,19,0,0,66.66666666666666,0.07142857142857142,0.9,0.7857142857142857,3,1,0,0,0.7857142857142857,0,1,1104,13272,1,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,67,0,0
25,16,0,3,66.66666666666666,0.12,0.8,0.76,3,1,0,0,0.76,0,1,2059,18387,1,0.5161290322580645,1,1,1,1,1,0,0,2,1,1,1,0,0,0,0,0,1,42,4,25,0,0,0
28,19,0,0,66.66666666666666,0.07142857142857142,0.9,0.7857142857142857,3,1,0,0,0.7857142857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,13,0,0,55.00000000000001,0.015037593984962405,0.9,0.7669172932330827,3,1,1,12,0.7669172932330827,0,1,234,51976,1,1.0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,3,8,0,0,0
26,17,0,16,66.66666666666666,0.11538461538461539,0.5,0.7307692307692307,2,2,0,0,0.7307692307692307,0,1,1557,8950,1,0.034482758620689655,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,30,10,35,64,4,0
33,24,0,3,61.81818181818181,0.09090909090909091,0.8,0.8181818181818182,3,1,0,0,0.8181818181818182,0,1,2037,596,1,0.3950617283950617,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,12,1,11,80,0,0
47,15,0,0,64.86486486486487,0.06382978723404255,0.9,0.7872340425531915,3,1,1,4,0.7872340425531915,0,0,2210,79850,1,0.09836065573770492,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,162,0,162,0,0,0
26,17,0,0,73.68421052631578,0.11538461538461539,0.9,0.6538461538461539,3,1,0,0,0.6538461538461539,0,1,1503,10400,1,0.1565217391304348,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,54,5,9,221,0,0
44,27,0,30,44.0,0.045454545454545456,0.5,0.7954545454545454,3,3,0,0,0.7954545454545454,0,0,1,68,0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,22,0,0,64.15094339622641,0.047619047619047616,0.9,0.8095238095238095,3,1,1,5,0.8095238095238095,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,21,0,0,68.08510638297872,0.058823529411764705,0.9,0.7843137254901961,3,1,1,4,0.7843137254901961,0,0,312,1428,1,0.3404255319148936,0,1,1,0,0,0,7,2,0,1,0,0,0,0,0,0,1,23,1,20,4,0,0
70,17,0,0,71.7948717948718,0.04285714285714286,0.9,0.7571428571428571,3,1,1,1,0.7571428571428571,0,0,1635,160460,1,0.16666666666666666,1,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,1,3,0,22,0,0,0
41,12,0,50,60.0,0.07317073170731707,0.5,0.7073170731707317,2,1,1,2,0.7073170731707317,1,0,326,1820,1,0.0851063829787234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,2,0,0
74,17,0,0,75.0,0.04054054054054054,0.9,0.7567567567567568,3,1,1,4,0.7567567567567568,0,0,0,7020,1,0.08,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,17,0,3,63.41463414634146,0.11538461538461539,0.8,0.7692307692307693,3,1,0,0,0.7692307692307693,0,1,0,114,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,19,0,39,71.42857142857143,0.02631578947368421,0.85,0.7807017543859649,3,1,1,10,0.7807017543859649,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,17,0,87,61.904761904761905,0.11538461538461539,0.5,0.7692307692307693,2,1,0,0,0.7692307692307693,0,1,4801,7935,1,0.20202020202020202,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,20,5,37,11,0,0
42,14,0,0,70.58823529411765,0.07142857142857142,0.9,0.7857142857142857,3,1,1,1,0.7857142857142857,0,1,323,281378,1,0.375,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,7,0,15,3,0,0
28,19,0,89,52.17391304347826,0.07142857142857142,0.5,0.8214285714285714,2,0,0,0,0.8214285714285714,0,1,2598,10901,1,0.4444444444444444,1,0,1,1,1,1,0,3,0,1,0,1,0,0,0,0,1,61,63,91,0,0,0
29,20,0,91,68.08510638297872,0.10344827586206896,0.5,0.7931034482758621,3,1,0,0,0.7931034482758621,0,1,1383,192624,1,0.39215686274509803,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,97,2,19,0,0,0
32,15,0,0,70.27027027027027,0.09375,0.9,0.78125,3,1,0,0,0.78125,0,0,336,796,1,0.25,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,1,1,6,20,0,0,0
78,17,0,0,75.0,0.038461538461538464,0.9,0.8205128205128205,3,1,1,7,0.8205128205128205,0,1,66,125359,1,0.24,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,23,0,11,41,0,0
35,26,0,2,62.295081967213115,0.08571428571428572,0.5,0.8,2,2,0,0,0.8,0,1,2189,85890,1,0.04081632653061224,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,40,34,128,699,0,0
54,22,0,0,74.57627118644068,0.05555555555555555,0.9,0.8518518518518519,3,1,1,1,0.8518518518518519,0,0,144,731,1,0.5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,6,2,8,0,0,0
35,27,0,0,66.66666666666666,0.08571428571428572,0.9,0.8285714285714286,3,1,0,0,0.8285714285714286,0,0,144,21473,1,0.1568627450980392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,16,0,609,57.14285714285714,0.08,0.5,0.8,8,0,0,0,0.8,0,1,22,89,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,19,0,0,66.66666666666666,0.1111111111111111,0.9,0.7777777777777778,3,1,0,0,0.7777777777777778,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,11,0,64,62.5,0.15789473684210525,0.5,0.6842105263157895,2,1,0,0,0.6842105263157895,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,18,0,39,83.72093023255815,0.07894736842105263,0.85,0.8157894736842105,3,1,1,1,0.8157894736842105,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,19,0,0,63.829787234042556,0.046875,0.9,0.71875,3,1,1,3,0.71875,0,0,372,8553,1,0.13157894736842105,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
80,23,0,0,57.14285714285714,0.025,0.9,0.725,3,1,1,6,0.725,0,1,4216,10159,1,0.13953488372093023,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,26,2,9,2,0,0
28,19,0,0,68.18181818181817,0.10714285714285714,0.9,0.7857142857142857,3,1,0,0,0.7857142857142857,0,1,109,37460,1,0.3055555555555556,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,24,4,14,71,0,0
50,20,0,0,74.50980392156863,0.06,0.9,0.82,3,1,0,0,0.82,0,1,93,945,1,0.22727272727272727,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
60,19,0,7,48.0,0.03333333333333333,0.5,0.55,2,1,1,4,0.55,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,18,0,39,66.66666666666666,0.034482758620689655,0.85,0.8505747126436781,3,1,1,4,0.8505747126436781,0,1,1019,177868,1,0.0967741935483871,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,401,0,23,0,0,0
63,23,0,0,69.23076923076923,0.047619047619047616,0.9,0.7301587301587301,3,1,1,1,0.7301587301587301,1,1,1851,266179,1,0.32967032967032966,1,1,1,0,0,1,0,2,1,1,0,0,0,0,0,0,1,27,0,12,0,1,0
21,12,0,0,68.75,0.14285714285714285,0.9,0.7142857142857143,3,1,0,0,0.7142857142857143,0,1,6350,2163,1,0.1568627450980392,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,27,3,28,19,4,0
38,29,0,0,66.66666666666666,0.07894736842105263,0.9,0.8421052631578947,3,1,0,0,0.8421052631578947,0,1,793,705,1,0.8235294117647058,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,24,2,10,0,0,0
18,11,0,4,50.0,0.1111111111111111,0.5,0.7222222222222222,2,1,0,0,0.7222222222222222,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,15,0,0,64.86486486486487,0.07142857142857142,0.9,0.7142857142857143,3,1,0,0,0.7142857142857143,0,1,4897,14850,1,0.12121212121212122,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,13,5,10,0,0,0
53,14,0,0,66.66666666666666,0.05660377358490566,0.9,0.8301886792452831,3,1,1,2,0.8301886792452831,0,0,264,1143,1,0.26666666666666666,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,2,2,4,0,0,0
123,19,0,0,71.11111111111111,0.024390243902439025,0.9,0.7642276422764228,3,1,1,15,0.7642276422764228,0,0,0,7441,1,0.2962962962962963,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47,18,0,2,63.41463414634146,0.06382978723404255,0.5,0.8085106382978723,2,2,0,0,0.8085106382978723,0,0,134,561,1,0.09090909090909091,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,0,0
59,15,0,0,70.27027027027027,0.05084745762711865,0.9,0.7796610169491526,3,1,1,3,0.7796610169491526,0,1,604,683,1,0.20689655172413793,0,1,1,0,0,1,0,2,0,1,0,0,0,0,0,0,1,35,2,10,10,0,0
26,18,0,0,73.17073170731707,0.11538461538461539,0.9,0.7692307692307693,3,1,0,0,0.7692307692307693,0,0,1512,44551,1,0.26666666666666666,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,33,1,13,0,2,0
77,16,0,3,51.162790697674424,0.025974025974025976,0.8,0.8441558441558441,3,1,1,3,0.8441558441558441,0,1,821,2725,1,0.1836734693877551,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,10,2,5,1,0,0
42,15,0,0,68.42105263157895,0.07142857142857142,0.9,0.8095238095238095,3,1,0,0,0.8095238095238095,0,1,0,6882,1,0.17391304347826086,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
33,19,0,3,60.46511627906976,0.09090909090909091,0.8,0.7878787878787878,3,1,0,0,0.7878787878787878,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,16,0,61,66.66666666666666,0.06818181818181818,0.5,0.75,4,1,1,1,0.75,0,0,154,621,1,0.14035087719298245,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0
23,15,0,53,70.0,0.13043478260869565,0.5,0.7391304347826086,2,1,0,0,0.7391304347826086,0,0,144,21473,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,10,0,25,45.16129032258064,0.11764705882352941,0.5,0.7647058823529411,2,0,0,0,0.7647058823529411,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,18,0,39,66.66666666666666,0.11538461538461539,0.85,0.7692307692307693,3,1,0,0,0.7692307692307693,0,0,12,114,1,0.22857142857142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
52,19,0,39,65.21739130434783,0.057692307692307696,0.85,0.8076923076923077,3,1,0,0,0.8076923076923077,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,19,0,0,69.76744186046511,0.1111111111111111,0.9,0.7407407407407407,3,1,0,0,0.7407407407407407,0,0,1231,1322,1,0.07719298245614035,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,2,15,0,0,0
43,14,0,7,50.0,0.046511627906976744,0.5,0.6511627906976745,2,1,0,0,0.6511627906976745,0,0,768,4848,1,0.38095238095238093,1,1,1,2,2,0,0,0,1,0,0,1,0,0,0,0,0,20,2,10,0,1,0
28,20,0,0,69.38775510204081,0.07142857142857142,0.9,0.75,3,1,1,1,0.75,0,0,2972,5653,1,0.2857142857142857,1,1,1,0,0,1,20,0,0,0,1,0,0,0,0,0,0,48,3,11,414,0,0
97,21,0,3,65.11627906976744,0.030927835051546393,0.8,0.8144329896907216,3,1,1,1,0.8144329896907216,0,1,356,349,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,19,0,0,68.29268292682927,0.1111111111111111,0.9,0.7777777777777778,3,1,0,0,0.7777777777777778,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,19,0,0,69.38775510204081,0.04838709677419355,0.9,0.8548387096774194,3,1,1,2,0.8548387096774194,0,1,0,6942,1,0.14814814814814814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72,17,0,0,68.29268292682927,0.041666666666666664,0.9,0.7222222222222222,3,1,1,4,0.7222222222222222,1,0,140,5717,1,0.2608695652173913,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,47,3,10,0,0,0
33,25,0,0,66.66666666666666,0.09090909090909091,0.9,0.8484848484848485,3,1,0,0,0.8484848484848485,0,1,4524,79845,1,0.37777777777777777,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,53,99,47,0,0,0
40,18,0,0,66.66666666666666,0.075,0.9,0.825,3,1,0,0,0.825,0,0,99,101035,1,0.36363636363636365,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,31,0,0,0
51,32,0,3,66.66666666666666,0.058823529411764705,0.8,0.8431372549019608,3,1,0,0,0.8431372549019608,0,0,185,11587,1,0.21333333333333335,1,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2,9,24,0,0,0
44,10,0,0,52.94117647058824,0.045454545454545456,0.9,0.8181818181818182,3,0,1,3,0.8181818181818182,0,1,1293,321429,1,0.24,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,9,0,26,23,0,0
31,22,0,0,66.66666666666666,0.0967741935483871,0.9,0.8064516129032258,3,1,0,0,0.8064516129032258,0,1,8093,8355,1,0.27722772277227725,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,80,102,98,0,0,0
93,26,0,13,58.46153846153847,0.021505376344086023,0.5,0.8172043010752689,2,1,1,6,0.8172043010752689,0,0,476,1124,1,0.15517241379310345,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,3,12,1,1,0
49,18,0,0,66.66666666666666,0.061224489795918366,0.9,0.8367346938775511,3,1,1,1,0.8367346938775511,0,0,99,74012,1,0.3125,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,2,1,31,0,0,0
22,13,0,1,61.111111111111114,0.13636363636363635,0.5,0.7272727272727273,2,1,0,0,0.7272727272727273,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,21,0,0,65.21739130434783,0.06666666666666667,0.9,0.8444444444444444,3,1,0,0,0.8444444444444444,0,1,321,1306,1,0.6666666666666666,1,1,0,0,0,0,0,12,1,0,1,1,0,0,0,0,0,2,7,7,0,0,0
40,33,0,0,69.6969696969697,0.075,0.9,0.875,3,1,0,0,0.875,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,13,0,0,68.75,0.019736842105263157,0.9,0.8289473684210527,3,1,1,20,0.8289473684210527,0,1,50,176325,1,0.0684931506849315,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,4,0,0
51,24,0,7,55.55555555555556,0.0392156862745098,0.5,0.6666666666666666,2,1,1,1,0.6666666666666666,0,0,902,16612,1,0.20408163265306123,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,3,11,0,0,0
49,25,0,0,69.0909090909091,0.061224489795918366,0.9,0.8571428571428571,3,1,0,0,0.8571428571428571,0,0,504,4627,1,0.38202247191011235,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,12,0,0,0
46,17,0,0,68.42105263157895,0.06521739130434782,0.9,0.8260869565217391,3,1,1,1,0.8260869565217391,0,1,7,159897,1,0.2191780821917808,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,244,4,12,10,0,0
31,16,0,0,76.19047619047619,0.0967741935483871,0.9,0.8064516129032258,3,1,0,0,0.8064516129032258,0,1,92,108405,1,0.2857142857142857,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,86,2,0,0
45,15,0,0,75.0,0.06666666666666667,0.9,0.8,3,1,1,2,0.8,0,0,374,60869,1,0.3684210526315789,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,11,1,19,0,0,0
36,27,0,0,60.0,0.05555555555555555,0.9,0.8333333333333334,3,1,0,0,0.8333333333333334,0,1,1212,18163,1,0.20689655172413793,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,3,9,26,168,5,0
56,29,0,0,52.83018867924528,0.03571428571428571,0.9,0.75,3,1,1,2,0.75,0,0,93,394,1,0.19047619047619047,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
54,19,0,39,65.21739130434783,0.05555555555555555,0.85,0.8148148148148148,3,1,0,0,0.8148148148148148,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,0,0,67.85714285714286,0.10344827586206896,0.9,0.7931034482758621,3,1,0,0,0.7931034482758621,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,38,0,0,63.63636363636363,0.043478260869565216,0.9,0.8695652173913043,3,1,0,0,0.8695652173913043,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,15,0,0,64.86486486486487,0.05660377358490566,0.9,0.8113207547169812,3,1,1,4,0.8113207547169812,0,0,2421,79850,1,0.10344827586206896,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,1,165,0,169,0,0,0
29,20,0,0,69.38775510204081,0.10344827586206896,0.9,0.7931034482758621,3,1,0,0,0.7931034482758621,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,18,0,0,66.66666666666666,0.06382978723404255,0.9,0.8297872340425532,3,1,0,0,0.8297872340425532,0,0,214,332,1,0.13793103448275862,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,9,1,2,0,0,0
37,28,0,0,55.55555555555556,0.05405405405405406,0.9,0.8378378378378378,3,1,0,0,0.8378378378378378,0,1,1797,18163,1,0.06521739130434782,1,1,0,0,0,1,3,1,1,0,1,1,0,0,0,0,1,13,10,29,503,5,0
42,20,0,0,66.66666666666666,0.07142857142857142,0.9,0.8095238095238095,3,1,0,0,0.8095238095238095,0,1,81,131590,1,0.3116883116883117,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,20,1,6,0,0,0
15,8,0,89,48.275862068965516,0.13333333333333333,0.5,0.7333333333333333,2,0,0,0,0.7333333333333333,0,0,3148,10901,1,0.11940298507462686,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,41,51,52,0,0,0
44,13,0,3,64.86486486486487,0.06818181818181818,0.8,0.6590909090909091,3,1,0,0,0.6590909090909091,0,0,139,4702,1,0.3448275862068966,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,8,0,0,0
71,23,0,0,68.0,0.04225352112676056,0.9,0.8309859154929577,3,1,1,4,0.8309859154929577,0,0,804,15431,1,0.5185185185185185,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,15,2,21,0,0,0
48,24,0,0,76.36363636363637,0.0625,0.9,0.8333333333333334,3,1,0,0,0.8333333333333334,0,1,62,469993,1,0.16326530612244897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,22,0,0,50.0,0.06896551724137931,0.9,0.7241379310344828,3,1,1,1,0.7241379310344828,0,0,151,25053,1,0.2222222222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
71,17,0,0,65.11627906976744,0.028169014084507043,0.9,0.647887323943662,3,1,1,2,0.647887323943662,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,24,0,0,64.0,0.0625,0.9,0.78125,3,1,0,0,0.78125,0,0,314,36389,1,0.5454545454545454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0
26,17,0,37,55.55555555555556,0.11538461538461539,0.5,0.7692307692307693,2,1,0,0,0.7692307692307693,0,1,682,8856,1,0.26666666666666666,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,6,10,0,0,0
34,26,0,0,61.81818181818181,0.08823529411764706,0.9,0.8235294117647058,3,1,0,0,0.8235294117647058,0,0,134,64813,1,0.24242424242424243,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
115,12,0,42,51.42857142857142,0.017391304347826087,0.5,0.6695652173913044,2,1,1,11,0.6695652173913044,0,0,830,32258,1,0.09523809523809523,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,33,4,16,0,0,0
74,20,0,0,69.56521739130434,0.04054054054054054,0.9,0.7702702702702703,3,1,1,3,0.7702702702702703,0,0,2511,120434,1,0.18181818181818182,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,32,0,76,0,0,0
18,11,0,27,48.275862068965516,0.1111111111111111,0.5,0.7777777777777778,2,0,0,0,0.7777777777777778,0,0,704,1224,1,0.7692307692307693,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,2,1,5,0,0,0
62,22,0,0,70.37037037037037,0.04838709677419355,0.9,0.8064516129032258,3,1,1,1,0.8064516129032258,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,17,0,0,73.17073170731707,0.05357142857142857,0.9,0.8214285714285714,3,1,1,3,0.8214285714285714,0,0,561,9385,1,0.18461538461538463,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,5,3,22,0,0,0
27,15,0,61,53.65853658536586,0.07407407407407407,0.5,0.8148148148148148,4,0,0,0,0.8148148148148148,0,0,1059,7585,1,0.2608695652173913,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,4,2,30,0,0,0
552,25,0,0,75.40983606557377,0.021739130434782608,0.9,0.5181159420289855,3,1,1,50,0.5181159420289855,1,1,97,23127,1,0.21052631578947367,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0
110,13,0,0,72.22222222222221,0.02727272727272727,0.9,0.7363636363636363,3,1,1,14,0.7363636363636363,0,1,1663,719192,1,0.10526315789473684,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,15,0,31,5,0,0
32,24,0,0,62.5,0.09375,0.9,0.8125,3,1,0,0,0.8125,0,0,1134,247,1,0.7804878048780488,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,8,10,0,0,0
99,30,0,0,55.88235294117647,0.020202020202020204,0.9,0.7272727272727273,3,2,1,7,0.7272727272727273,0,1,604,1023,0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,10,0,80,60.0,0.15789473684210525,0.5,0.6842105263157895,2,1,0,0,0.6842105263157895,0,1,1147,76826,1,0.13953488372093023,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,58,2,16,111,0,0
34,13,0,0,54.054054054054056,0.058823529411764705,0.9,0.6764705882352942,3,0,1,1,0.6764705882352942,1,0,0,5028,1,0.16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
103,18,0,0,70.0,0.02912621359223301,0.9,0.7669902912621359,3,1,1,9,0.7669902912621359,0,0,753,93697,1,0.21686746987951808,1,1,1,1,1,0,0,3,0,1,1,1,0,0,0,0,1,77,0,32,0,0,0
24,15,0,0,68.42105263157895,0.125,0.9,0.75,3,1,0,0,0.75,0,1,450,151007,1,0.17073170731707318,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,49,3,16,33,0,0
24,17,0,13,58.536585365853654,0.08333333333333333,0.5,0.7916666666666666,2,1,0,0,0.7916666666666666,0,0,65,117,1,0.12121212121212122,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0
49,15,0,0,76.92307692307693,0.061224489795918366,0.9,0.7959183673469388,3,1,0,0,0.7959183673469388,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,13,0,63,45.16129032258064,0.05,0.5,0.625,2,2,0,0,0.625,0,0,0,7053,1,0.1111111111111111,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,20,0,3,65.21739130434783,0.10344827586206896,0.8,0.7931034482758621,3,1,0,0,0.7931034482758621,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,15,0,39,54.054054054054056,0.058823529411764705,0.85,0.8235294117647058,3,0,0,0,0.8235294117647058,0,1,5780,3928,1,0.05970149253731343,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,38,3,34,0,0,0
64,10,0,2,60.0,0.046875,0.5,0.828125,2,1,1,1,0.828125,0,0,158,7755,1,0.2608695652173913,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
38,29,0,3,61.81818181818181,0.07894736842105263,0.8,0.8421052631578947,3,1,0,0,0.8421052631578947,0,1,1184,3176,1,0.3364485981308411,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,12,30,50,46,0,0
